timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-20 15:00:01.331,RwXjaZmu7TKEDCJtAPQoIFf4whON05U-,shops_bookmark,app_page_view,,
2019-09-20 15:00:01.726,CksiKySJHmXVm-QKyfhUiGaNobsbnADc,goods_search_result/스트랩 백,app_page_view,,
2019-09-20 15:00:02.002,BmdmeLn7B58eo7rMe5628Lcp2fD4mg3d,my_goods,enter_browser,6427,185
2019-09-20 15:00:02.781,qgVlSBSwhrbnUpeWsTUzPh19Ayx8nvbl,goods_search_result/도쿄,app_page_view,,
2019-09-20 15:00:03.369,p4qm3l5MvMUpvvhnmIafoFuDza2L6AfV,my_goods,app_page_view,,
2019-09-20 15:00:03.547,OId_cHfhGHmFFdOQFg7hpXhvTzq51bVe,shops_ranking,app_page_view,,
2019-09-20 15:00:06.151,IuuOUJd52JjgKOZLZqNHCVxGrHWdj_ba,goods_search_result/조던,app_page_view,,
2019-09-20 15:00:07.290,MgVrLVhzJ2qRZ5bg8WPbluPUOII_n56M,shops_bookmark,app_page_view,,
2019-09-20 15:00:07.554,bkIMdaJGnnb0FvIDuZqjfLdLmL6U0bX9,shops_ranking,app_page_view,,
2019-09-20 15:00:07.817,2mZCQNY2YSMPULzXNe6A2cBD36TtnQ9-,shops_ranking,app_page_view,,
2019-09-20 15:00:09.120,RwXjaZmu7TKEDCJtAPQoIFf4whON05U-,category_search_result/원피스,app_page_view,,
2019-09-20 15:00:09.717,oxu9_-HSSYBE5fP1ERtI0OulFr3yOS6E,shops_bookmark,app_page_view,,
2019-09-20 15:00:10.283,zQuiWkcndQbvQLGL_otLAdJAYD4q44lu,shops_bookmark,app_page_view,,
2019-09-20 15:00:10.670,Ihpi06FZ_55lPqpvauj0OVq3CBDWH2cw,shops_ranking,app_page_view,,
2019-09-20 15:00:10.870,v-LFvI0fLPnft1m5h5L-hwK4_8m5UldL,shops_ranking,app_page_view,,
2019-09-20 15:00:11.199,p4qm3l5MvMUpvvhnmIafoFuDza2L6AfV,my_goods,enter_browser,4051,12
