2019-09-21 23:00:15.622,qCipuVH3Szy-wk7Bc2qMExjsx44xItUt,shops_bookmark,add_my_goods,6577,183
2019-09-21 23:00:16.592,dnNvDVQV-Qk3-D5I4iQfO0zyoGXUSwGZ,shops_ranking,app_page_view,,
2019-09-21 23:00:17.301,eWREeABdknQFc7QlEYnR7Fn7xkZRONPS,shops_bookmark,app_page_view,,
2019-09-21 23:00:17.551,Kh839wigiS60GaDlk9NvqOpWe4-CR3Xh,shops_bookmark,app_page_view,,
2019-09-21 23:00:17.628,qCipuVH3Szy-wk7Bc2qMExjsx44xItUt,shops_bookmark,app_page_view,,
2019-09-21 23:00:17.711,dnNvDVQV-Qk3-D5I4iQfO0zyoGXUSwGZ,shops_ranking,add_my_goods,5357,52
2019-09-21 23:00:18.205,lNBJpsx-CA0VENOq5LnkFI8Bzdr4EpUV,shops_bookmark,app_page_view,,
2019-09-21 23:00:18.398,19qyPUeyHtky7DtEF-z5jWIpx5kcqvRO,shops_bookmark,app_page_view,,
2019-09-21 23:00:18.619,2pFG7Gl6XzZ0H4jU9EdEh5kwA14xR8E8,category_search_result/원피스,app_page_view,,
2019-09-21 23:00:19.054,2OnqVvr8NTnGm-KuR25AU1sJ-mC0O4C6,goods_search_result/지갑,app_page_view,,
2019-09-21 23:00:19.299,2KRPHX0XgibwxEGTOrMNXGZ4dKGGEn7H,shops_ranking,app_page_view,,
2019-09-21 23:00:19.372,Sz66f5Seh7R31PQ2AvEaAo3vZx54tONW,shops_bookmark,app_page_view,,
2019-09-21 23:00:19.863,wJnsvYnvlTuOTirsQ-RePxrCy1-PoEFh,shops_bookmark,app_page_view,,
2019-09-21 23:00:20.856,ByjihO4i9HyJtDBaEYZTgGapQRl0srhp,my_goods,enter_browser,2087,60
2019-09-21 23:00:21.450,9P21cLKSjEQ46NGU3_4uv3lz-9QwzZMy,shops_bookmark,app_page_view,,
2019-09-21 23:00:21.527,1ftSQEKFEre0nH8-rr-gsrdC6EoWKWN4,goods_search_result/샌들,app_page_view,,
2019-09-21 23:00:22.452,zPN-0cFHjX8HBYI0cnBpr21qwsGs0zMy,my_goods,app_page_view,,
2019-09-21 23:00:22.463,Wzfu_jleAG4PwPvktN1huOjEHUfKTo2t,shops_ranking,app_page_view,,
2019-09-21 23:00:23.434,rH-AlWK0-DcU3O9KVWaYlWSLcU4jb7Ks,shops_bookmark,app_page_view,,
2019-09-21 23:00:23.817,LRjVlp2x3-sobzF-X-kCp3IHC1byjVot,goods_search_result/초록색티,app_page_view,,
2019-09-21 23:00:23.866,qCipuVH3Szy-wk7Bc2qMExjsx44xItUt,shops_bookmark,app_page_view,,
2019-09-21 23:00:23.982,19qyPUeyHtky7DtEF-z5jWIpx5kcqvRO,shops_bookmark,enter_browser,,52
2019-09-21 23:00:24.621,rH-AlWK0-DcU3O9KVWaYlWSLcU4jb7Ks,shops_bookmark,app_page_view,,
2019-09-21 23:00:24.895,7kcPlW28ailclUPqrTnD2isbcQMD47E0,category_search_result/상의,enter_browser,6102,3
2019-09-21 23:00:25.271,-bW8vR_yKhs40MmASelnYoyY3daCIMkW,shops_ranking,app_page_view,,
2019-09-21 23:00:25.298,EhT3btyXN-1c2Rnz-6ZPLkdelaQJ4kCK,goods_search_result/화이트팬츠,app_page_view,,
2019-09-21 23:00:26.553,i8lAr0csgIHMSy2sp7IeKhsHvcf0rp1o,goods_search_result/일자슬랙스,app_page_view,,
2019-09-21 23:00:26.961,xIkttiehbk8Ly6tSAY2OBY-KWvtyeQrk,shops_ranking,app_page_view,,
2019-09-21 23:00:27.812,ea6K5pC1nUJbYpmB87x-kXT7jMz8Db6O,shops_bookmark,app_page_view,,
2019-09-21 23:00:28.211,rI77jfOK3nWMSKiBT9ikjf3WCmKYJ01S,shops_bookmark,app_page_view,,
2019-09-21 23:00:28.230,gbKH6ONENoV2nxYOy8HpS01SHogm6U0p,category_search_result/바지,app_page_view,,
2019-09-21 23:00:28.836,1ftSQEKFEre0nH8-rr-gsrdC6EoWKWN4,goods_search_result/샌들,enter_browser,1747,188
2019-09-21 23:00:28.882,OstJ77yNG6sla_PNOJ5qAYrULRC-MXIU,shops_bookmark,app_page_view,,
2019-09-21 23:00:29.149,wUh_UVmm74ZxuACmOfeXDy2Zxlan88CD,my_goods,enter_browser,2623,41
2019-09-21 23:00:29.307,O6X5WoPo5HROUAqBFbvMJ_LMVsHMKzWP,goods_search_result/반팔티,app_page_view,,
2019-09-21 23:00:29.377,fAl0Uhkq65DwZieO30cTREz95WOF_VjX,shops_ranking,app_page_view,,
2019-09-21 23:00:29.626,e03j5aEMz0EWBcJHEtrNPaCZ4InHi5Af,shops_bookmark,app_page_view,,
2019-09-21 23:00:30.203,MXCk80OgLEsgzBB8r1kx52yrPWwwETaF,shops_bookmark,app_page_view,,
2019-09-21 23:00:30.488,fAl0Uhkq65DwZieO30cTREz95WOF_VjX,shops_bookmark,app_page_view,,
2019-09-21 23:00:31.351,v1c-2CEo-ySRbwfZ5AHnYfe_a6OyHcMH,goods_search_result/에코백,app_page_view,,
2019-09-21 23:00:31.427,rI77jfOK3nWMSKiBT9ikjf3WCmKYJ01S,shops_bookmark,enter_browser,6139,50
2019-09-21 23:00:32.126,TOb0Mm8U8BnmiEoDmwsP5pjQsF1ilMgq,shops_bookmark,app_page_view,,
2019-09-21 23:00:32.315,qo8A3KIvcvqBiBVLM39tDVN64GdWwMxP,my_goods,app_page_view,,
2019-09-21 23:00:32.550,OstJ77yNG6sla_PNOJ5qAYrULRC-MXIU,my_goods,app_page_view,,
2019-09-21 23:00:32.573,fAl0Uhkq65DwZieO30cTREz95WOF_VjX,my_goods,app_page_view,,
2019-09-21 23:00:32.921,ea6K5pC1nUJbYpmB87x-kXT7jMz8Db6O,shops_bookmark,enter_browser,6725,3
2019-09-21 23:00:33.858,MXCk80OgLEsgzBB8r1kx52yrPWwwETaF,shops_bookmark,enter_browser,6930,25
2019-09-21 23:00:34.445,kA9VP4wh6lz4KPpirs48BFetv4bAxxyj,my_goods,app_page_view,,
2019-09-21 23:00:34.489,AY6lV9wNHVZTq4LWetxL5mtGbj72VBuI,shops_bookmark,app_page_view,,
2019-09-21 23:00:34.615,O6X5WoPo5HROUAqBFbvMJ_LMVsHMKzWP,goods_search_result/반팔티,enter_browser,1188,22
2019-09-21 23:00:34.641,_sKfJ4rZ0pBqolQ0vUYX0FBJqciWCWEO,category_search_result/스커트,app_page_view,,
2019-09-21 23:00:35.059,8ZASYRI2EMk79d3GnKgHdWJUtT9CHc8N,goods_search_result/귀찌,app_page_view,,
2019-09-21 23:00:35.348,FEVwtFR8vXZLBCB2vQlgheRN4EPOAoez,shops_bookmark,app_page_view,,
2019-09-21 23:00:35.560,42nJzdAmAd_PovRI2OZcunWLfs6VWyUI,shops_bookmark,app_page_view,,
2019-09-21 23:00:35.590,O60C6-hva_GF_Yw6kdUxjKN7okCT0vpH,shops_bookmark,app_page_view,,
2019-09-21 23:00:35.590,rSOup40dLsTR_yNcg13mi_MSGP-HSZMe,shops_ranking,app_page_view,,
2019-09-21 23:00:35.991,1ftSQEKFEre0nH8-rr-gsrdC6EoWKWN4,goods_search_result/샌들,app_page_view,,
2019-09-21 23:00:36.272,DizQF-4Wpa9umyG2jieFZz9k0i3xgCJE,shops_bookmark,app_page_view,,
2019-09-21 23:00:37.297,XPUe9U_7G4IDjEKI9ACgceJCHN5nihYI,goods_search_result/원피스,app_page_view,,
2019-09-21 23:00:37.753,TOb0Mm8U8BnmiEoDmwsP5pjQsF1ilMgq,shops_bookmark,enter_browser,6582,83
2019-09-21 23:00:38.530,2Nr6AMsPzfv8mPmsadmoRDOW_kO_d0Fe,category_search_result/비치웨어,app_page_view,,
2019-09-21 23:00:38.707,42nJzdAmAd_PovRI2OZcunWLfs6VWyUI,shops_bookmark,app_page_view,,
2019-09-21 23:00:38.755,AY6lV9wNHVZTq4LWetxL5mtGbj72VBuI,shops_bookmark,enter_browser,,2
2019-09-21 23:00:38.814,Z0Xsc2fmdyTYI_0sqvarNdcl9r_lqIfj,my_goods,app_page_view,,
2019-09-21 23:00:39.393,Q30Ys7PU3TlYabUyfeJrdI2E3Vr3dpje,shops_bookmark,app_page_view,,
2019-09-21 23:00:39.493,qo8A3KIvcvqBiBVLM39tDVN64GdWwMxP,goods_search_result/소녀나린,app_page_view,,
2019-09-21 23:00:39.740,wHnNe_BGRMj9vgg2VlQ5BE9PALjD-L2w,shops_ranking,app_page_view,,
2019-09-21 23:00:39.923,qCipuVH3Szy-wk7Bc2qMExjsx44xItUt,shops_bookmark,app_page_view,,
2019-09-21 23:00:39.963,OstJ77yNG6sla_PNOJ5qAYrULRC-MXIU,shops_bookmark,app_page_view,,
2019-09-21 23:00:40.051,lCacfPBzY5AiKU_CPHQvcRuJHQx2SbxS,shops_ranking,app_page_view,,
2019-09-21 23:00:40.070,wJnsvYnvlTuOTirsQ-RePxrCy1-PoEFh,shops_bookmark,enter_browser,5456,36
2019-09-21 23:00:40.677,rSOup40dLsTR_yNcg13mi_MSGP-HSZMe,category_search_result/상의,app_page_view,,
2019-09-21 23:00:40.692,wJnsvYnvlTuOTirsQ-RePxrCy1-PoEFh,shops_bookmark,add_my_goods,5456,36
2019-09-21 23:00:41.767,DizQF-4Wpa9umyG2jieFZz9k0i3xgCJE,shops_bookmark,enter_browser,6691,7
2019-09-21 23:00:41.807,RkJqRv9fF32e7iCl8kk3ODm8GQcFqW5p,category_search_result/원피스,app_page_view,,
2019-09-21 23:00:42.110,hcYC6NmRl-hTH3pPd3PHhLLmqvEoua8B,shops_ranking,app_page_view,,
2019-09-21 23:00:42.419,44zvseG9fhDvBdogQQDVAwfesSBg8cTT,my_goods,app_page_view,,
2019-09-21 23:00:42.866,qo8A3KIvcvqBiBVLM39tDVN64GdWwMxP,goods_search_result/소녀나라,app_page_view,,
2019-09-21 23:00:43.051,Z0Xsc2fmdyTYI_0sqvarNdcl9r_lqIfj,category_search_result/원피스,app_page_view,,
2019-09-21 23:00:43.145,e_xrTZ9fHVodxxadLx688qUKMWCdL8bW,shops_bookmark,app_page_view,,
2019-09-21 23:00:43.742,8ZASYRI2EMk79d3GnKgHdWJUtT9CHc8N,goods_search_result/귀찌,add_my_goods,5865,91
2019-09-21 23:00:43.877,FEVwtFR8vXZLBCB2vQlgheRN4EPOAoez,shops_ranking,app_page_view,,
2019-09-21 23:00:45.177,FEVwtFR8vXZLBCB2vQlgheRN4EPOAoez,shops_ranking,add_bookmark,,123
2019-09-21 23:00:45.183,e_xrTZ9fHVodxxadLx688qUKMWCdL8bW,shops_bookmark,enter_browser,7063,6
2019-09-21 23:00:45.765,wJnsvYnvlTuOTirsQ-RePxrCy1-PoEFh,shops_bookmark,app_page_view,,
2019-09-21 23:00:45.921,qo8A3KIvcvqBiBVLM39tDVN64GdWwMxP,shops_ranking,app_page_view,,
2019-09-21 23:00:46.048,Sz66f5Seh7R31PQ2AvEaAo3vZx54tONW,shops_bookmark,enter_browser,5203,22
2019-09-21 23:00:46.275,aUR5KhcRI0jANjusZym5jATpT1HWK9gA,shops_ranking,app_page_view,,
2019-09-21 23:00:46.903,8ZASYRI2EMk79d3GnKgHdWJUtT9CHc8N,goods_search_result/귀찌,add_my_goods,5841,91
2019-09-21 23:00:47.217,PhbfO9dMkJ-KdSFbZMAXRNBLz2uPCdJK,shops_ranking,app_page_view,,
2019-09-21 23:00:47.468,Gw82v7sKktVyOemf5cT7ViUjY_a1y5yG,my_goods,app_page_view,,
2019-09-21 23:00:47.988,-qSFJnPE73ecwpMi6IEMY-h8JvC3l6-g,shops_ranking,app_page_view,,
2019-09-21 23:00:48.065,CFa7SU1jSEBt5lG82IumMkaRSHU0sAC-,category_search_result/가방,app_page_view,,
2019-09-21 23:00:48.105,zGuZIZZMu7vVmVOJUZVo0gWWpFM7q6Dj,category_search_result/슈즈,app_page_view,,
2019-09-21 23:00:48.141,O6X5WoPo5HROUAqBFbvMJ_LMVsHMKzWP,goods_search_result/반팔티,add_my_goods,1188,22
2019-09-21 23:00:48.189,YSU8r3-3YkgtHocX3tBK-kBPCYDkNPff,my_goods,app_page_view,,
2019-09-21 23:00:48.906,44zvseG9fhDvBdogQQDVAwfesSBg8cTT,goods_search_result/네온팬츠,app_page_view,,
2019-09-21 23:00:49.274,O6X5WoPo5HROUAqBFbvMJ_LMVsHMKzWP,goods_search_result/반팔티,app_page_view,,
2019-09-21 23:00:49.362,e_xrTZ9fHVodxxadLx688qUKMWCdL8bW,shops_bookmark,app_page_view,,
2019-09-21 23:00:49.486,bkUCvm74gaGM7pQyhiastWOFLll8gUyG,goods_search_result/뷔스티에롱원피스,app_page_view,,
2019-09-21 23:00:50.458,XPUe9U_7G4IDjEKI9ACgceJCHN5nihYI,my_goods,app_page_view,,
2019-09-21 23:00:50.530,8ZASYRI2EMk79d3GnKgHdWJUtT9CHc8N,goods_search_result/귀찌,enter_browser,5841,91
2019-09-21 23:00:50.663,e_xrTZ9fHVodxxadLx688qUKMWCdL8bW,shops_bookmark,enter_browser,7068,6
2019-09-21 23:00:50.677,ea6K5pC1nUJbYpmB87x-kXT7jMz8Db6O,shops_bookmark,app_page_view,,
2019-09-21 23:00:50.894,aUdKfFMkFXkODvXHe-u8UTPCdsDqUGbL,shops_bookmark,app_page_view,,
2019-09-21 23:00:51.730,Sz66f5Seh7R31PQ2AvEaAo3vZx54tONW,shops_bookmark,app_page_view,,
2019-09-21 23:00:53.576,ShGuDMDvNMIzuFxB6GnNhMPmuwEME_kl,shops_ranking,app_page_view,,
2019-09-21 23:00:53.818,Sz66f5Seh7R31PQ2AvEaAo3vZx54tONW,shops_bookmark,app_page_view,,
2019-09-21 23:00:53.838,Gw82v7sKktVyOemf5cT7ViUjY_a1y5yG,my_goods,enter_browser,1845,12
2019-09-21 23:00:53.909,jnblzfQpk4BQ9KkSW6KHRWC2D0YESfLr,my_goods,app_page_view,,
2019-09-21 23:00:54.002,zGuZIZZMu7vVmVOJUZVo0gWWpFM7q6Dj,category_search_result/슈즈,app_page_view,,
2019-09-21 23:00:54.322,4dJdE0l6aVjfxpfiUjdfMPUNiA_EU2h2,shops_bookmark,app_page_view,,
2019-09-21 23:00:55.253,V1P5iR8CRa3MsfIL1TpM0VhQgeI1Fhl4,category_search_result/상의,app_page_view,,
2019-09-21 23:00:55.853,Nx9AtnkZJgK6rFlfIZLD2WodHUAgDTQ9,shops_bookmark,app_page_view,,
2019-09-21 23:00:55.892,fnmrGxkEBM5SuGSClH_UHlpXaSjihaD0,shops_ranking,app_page_view,,
2019-09-21 23:00:56.019,IY_sn10mdAeVHrgdZ0C9Db5bNRsmdLJO,shops_bookmark,app_page_view,,
2019-09-21 23:00:56.189,XPUe9U_7G4IDjEKI9ACgceJCHN5nihYI,goods_search_result/원피스,app_page_view,,
2019-09-21 23:00:56.495,7Hu7072CTC_v2ACRsMfcXy_Wsf3RIRS7,shops_bookmark,app_page_view,,
2019-09-21 23:00:57.059,SX-4XzTiTPM40y0VrpfS6V-_WG6IcWqf,goods_search_result/이너,app_page_view,,
2019-09-21 23:00:57.411,Dh1nFG_wfX6BWM5TFKjPKo-PT0qZdGC7,shops_bookmark,app_page_view,,
2019-09-21 23:00:57.837,_sKfJ4rZ0pBqolQ0vUYX0FBJqciWCWEO,category_search_result/스커트,enter_browser,3785,22
2019-09-21 23:00:58.035,UjgcorMzFjrQA-268CJq6j8-LjMQNb1Q,shops_ranking,app_page_view,,
2019-09-21 23:00:58.074,jRA1KMufdj9qFOfzP3XPd6Tq5E0kADC8,shops_bookmark,app_page_view,,
2019-09-21 23:00:58.516,DizQF-4Wpa9umyG2jieFZz9k0i3xgCJE,shops_bookmark,app_page_view,,
2019-09-21 23:00:58.602,Lfp7jBQYATEs2_OCGLQle2yKS7x7jvFn,shops_bookmark,app_page_view,,
2019-09-21 23:00:59.045,3RXZB5WjHD3amDdDK66AjQa9ECiCxY92,shops_ranking,app_page_view,,
2019-09-21 23:00:59.100,GlZbUiWrRSgvtUs821xaBMYMwV-_F-KW,my_goods,app_page_view,,
2019-09-21 23:00:59.198,YFIOsgaz3zK_xcDiDJ1Y8JKDyMj3g-sN,category_search_result/가방,app_page_view,,
2019-09-21 23:00:59.681,wHnNe_BGRMj9vgg2VlQ5BE9PALjD-L2w,shops_ranking,enter_browser,3861,17
2019-09-21 23:00:59.830,SZWxZVt_UweMGBTztbsB4I9iUldEoLP_,shops_ranking,app_page_view,,
2019-09-21 23:00:59.858,UjgcorMzFjrQA-268CJq6j8-LjMQNb1Q,shops_ranking,app_page_view,,
2019-09-21 23:00:59.927,DizQF-4Wpa9umyG2jieFZz9k0i3xgCJE,shops_bookmark,app_page_view,,
2019-09-21 23:01:00.230,rI77jfOK3nWMSKiBT9ikjf3WCmKYJ01S,shops_bookmark,app_page_view,,
2019-09-21 23:01:01.086,H-RO3G1NrC0NWb74PllBCr7adFaAG2_P,shops_ranking,app_page_view,,
2019-09-21 23:01:01.362,BZLfeqetWHzRQQ-4OIayMGGFicRODb94,shops_bookmark,app_page_view,,
2019-09-21 23:01:01.526,IY_sn10mdAeVHrgdZ0C9Db5bNRsmdLJO,shops_bookmark,app_page_view,,
2019-09-21 23:01:01.569,g4dNA8MuIc3nUtsaIpZ0pgkXAU4WRhFa,shops_ranking,enter_browser,,12
2019-09-21 23:01:01.981,2KRPHX0XgibwxEGTOrMNXGZ4dKGGEn7H,shops_ranking,app_page_view,,
2019-09-21 23:01:02.370,qo8A3KIvcvqBiBVLM39tDVN64GdWwMxP,shops_ranking,app_page_view,,
2019-09-21 23:01:02.560,Gw82v7sKktVyOemf5cT7ViUjY_a1y5yG,my_goods,app_page_view,,
2019-09-21 23:01:02.778,osIBs1JSo2ykhZQntKuTUqCPHYMFz79S,my_goods,app_page_view,,
2019-09-21 23:01:03.366,p0hSaKt6SB7JMixFmJ2TD894gHXAcRbd,my_goods,app_page_view,,
2019-09-21 23:01:03.824,osIBs1JSo2ykhZQntKuTUqCPHYMFz79S,my_goods,enter_browser,695,63
2019-09-21 23:01:03.856,Zmmk_207vKi_hua0NhZ2Yo_YUWdsTmjh,shops_bookmark,app_page_view,,
2019-09-21 23:01:04.025,Byd32naXPhTUfa1FnIzopP353WbNKDz5,shops_bookmark,app_page_view,,
2019-09-21 23:01:04.131,-qSFJnPE73ecwpMi6IEMY-h8JvC3l6-g,shops_ranking,enter_browser,,52
2019-09-21 23:01:04.201,AAGTOufH5czP6dryD4zPY3oRNzzICf3f,shops_ranking,app_page_view,,
2019-09-21 23:01:04.334,RWlbnT1NcTLfed-5bsuYNcJvXERileHf,goods_search_result/비키니,app_page_view,,
2019-09-21 23:01:04.636,p0hSaKt6SB7JMixFmJ2TD894gHXAcRbd,my_goods,enter_browser,2921,192
2019-09-21 23:01:05.379,3RXZB5WjHD3amDdDK66AjQa9ECiCxY92,shops_bookmark,app_page_view,,
2019-09-21 23:01:05.674,NiL_Y55w2gJk1fV1oVQpySNFmqenrwdY,shops_bookmark,app_page_view,,
2019-09-21 23:01:06.069,vTRHvc4Gt9EjVJFZ3OAbgybPTDI7O_Ws,shops_ranking,app_page_view,,
2019-09-21 23:01:06.584,PI8UjILZjzJp3mo8l3v-OTKB4oLXiI7h,shops_bookmark,app_page_view,,
2019-09-21 23:01:06.664,Z0Xsc2fmdyTYI_0sqvarNdcl9r_lqIfj,category_search_result/상의,app_page_view,,
2019-09-21 23:01:07.711,2pFG7Gl6XzZ0H4jU9EdEh5kwA14xR8E8,shops_ranking,app_page_view,,
2019-09-21 23:01:08.113,yNlULVl1a-u6rU8sJrIdXdWjHlSxUPds,shops_ranking,app_page_view,,
2019-09-21 23:01:08.167,nl_10OrN3gjUNMVBVlY-k708kK_SwFRa,shops_bookmark,app_page_view,,
2019-09-21 23:01:08.329,trdzbbEaFlTMb-v3Nx9qlv5Wge1FIEqo,my_goods,app_page_view,,
2019-09-21 23:01:08.353,fnmrGxkEBM5SuGSClH_UHlpXaSjihaD0,goods_search_result/린넨,app_page_view,,
2019-09-21 23:01:08.643,FgquayggqWDReuperxPjE6tCaQFlxld3,my_goods,app_page_view,,
2019-09-21 23:01:10.024,2KRPHX0XgibwxEGTOrMNXGZ4dKGGEn7H,shops_ranking,app_page_view,,
2019-09-21 23:01:10.168,sSi9Z5ra19QKHG7OVAI-yAvlswPb9R7t,shops_bookmark,app_page_view,,
2019-09-21 23:01:10.449,wJnsvYnvlTuOTirsQ-RePxrCy1-PoEFh,shops_bookmark,enter_browser,4618,36
2019-09-21 23:01:10.599,N4nPtX8sba_h_k4EruRExPVQ8OwYQgjp,my_goods,app_page_view,,
2019-09-21 23:01:10.681,wJnsvYnvlTuOTirsQ-RePxrCy1-PoEFh,shops_bookmark,add_my_goods,4618,36
2019-09-21 23:01:10.842,Nx9AtnkZJgK6rFlfIZLD2WodHUAgDTQ9,shops_bookmark,app_page_view,,
2019-09-21 23:01:11.177,wJnsvYnvlTuOTirsQ-RePxrCy1-PoEFh,shops_bookmark,app_page_view,,
2019-09-21 23:01:11.487,qo8A3KIvcvqBiBVLM39tDVN64GdWwMxP,shops_ranking,app_page_view,,
2019-09-21 23:01:11.725,ea6K5pC1nUJbYpmB87x-kXT7jMz8Db6O,shops_bookmark,app_page_view,,
2019-09-21 23:01:11.961,53lpINI37q982LFHKl6E7HgvRf8i0eBx,shops_bookmark,app_page_view,,
2019-09-21 23:01:12.324,s1YrQxeR9nRrNjrkiwDY7kpm_2UT4imK,my_goods,app_page_view,,
2019-09-21 23:01:12.327,vTRHvc4Gt9EjVJFZ3OAbgybPTDI7O_Ws,shops_bookmark,app_page_view,,
2019-09-21 23:01:12.792,jnblzfQpk4BQ9KkSW6KHRWC2D0YESfLr,my_goods,enter_browser,2029,94
2019-09-21 23:01:13.173,3RXZB5WjHD3amDdDK66AjQa9ECiCxY92,category_search_result/란제리&파자마,app_page_view,,
2019-09-21 23:01:13.730,yNlULVl1a-u6rU8sJrIdXdWjHlSxUPds,shops_ranking,app_page_view,,
2019-09-21 23:01:14.042,9FhFbWxMYhbetO3aSmew9OcJ7qhJct-N,shops_ranking,app_page_view,,
2019-09-21 23:01:14.568,GlZbUiWrRSgvtUs821xaBMYMwV-_F-KW,category_search_result/스커트,app_page_view,,
2019-09-21 23:01:14.833,s1YrQxeR9nRrNjrkiwDY7kpm_2UT4imK,shops_bookmark,app_page_view,,
2019-09-21 23:01:15.008,VELpB-Vu1SriWR9F02EIHlWjFNGi6Mkf,shops_bookmark,app_page_view,,
2019-09-21 23:01:15.277,lrGnfBDP9fWUAoCX_F9dzaitMLqlOUtc,shops_ranking,add_my_goods,4301,14
2019-09-21 23:01:15.442,s1YrQxeR9nRrNjrkiwDY7kpm_2UT4imK,shops_ranking,app_page_view,,
2019-09-21 23:01:15.528,e_xrTZ9fHVodxxadLx688qUKMWCdL8bW,shops_bookmark,app_page_view,,
2019-09-21 23:01:15.587,1kqumLwCPfPRBTZJm0tEKVAzbeHtUPXN,shops_bookmark,app_page_view,,
