timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-23 09:00:00.033,k__s-RaO9KNjrB5I8yhgUQOqql6Acf9x,shops_bookmark,app_page_view,,
2019-09-23 09:00:01.274,jz2xowJvfx1SM2DdzEpjORKm9utvYd5R,shops_bookmark,app_page_view,,
2019-09-23 09:00:03.193,ZzZZrLLjnU6sPCnuc1U_pp0_wzQ0ulsO,shops_bookmark,app_page_view,,
2019-09-23 09:00:03.673,Q5SWiV1Ze0iMttkDVOzVkxiq35OkQLCF,shops_bookmark,enter_browser,3130,8
2019-09-23 09:00:07.007,XQqOW5YQS9oQ-lWmDdziSBOjA8yhBms9,shops_bookmark,app_page_view,,
2019-09-23 09:00:08.198,BWIEwvcV0CqhcaFNAYK3SG4GoDQCJl2u,shops_bookmark,app_page_view,,
2019-09-23 09:00:08.610,xZAZHsI_-d3ZRBi5I6tO6e1i49je9AWp,my_goods,app_page_view,,
2019-09-23 09:00:09.210,cjC3UZ9LGYEd_NtLCv-9ikfguDeXxp0X,shops_ranking,app_page_view,,
2019-09-23 09:00:09.490,Q5SWiV1Ze0iMttkDVOzVkxiq35OkQLCF,shops_bookmark,app_page_view,,
2019-09-23 09:00:09.960,HDjajdoSg3mNeEPyirhYe5KhIWCR2q5n,goods_search_result/h라인스커트,app_page_view,,
2019-09-23 09:00:10.697,XQqOW5YQS9oQ-lWmDdziSBOjA8yhBms9,shops_bookmark,enter_browser,6589,11
2019-09-23 09:00:11.521,vcCmAkhO9W5ZjccC9lp5yI3DT8BYx9_u,goods_search_result/체크스커트,app_page_view,,
2019-09-23 09:00:15.759,FpahGl20b_LXqR_udPLAtcq3cy1nfsMk,shops_bookmark,app_page_view,,
2019-09-23 09:00:17.380,qYD17xRc_whHuEQzosvcxxj9Zb6yaZlB,my_goods,app_page_view,,
2019-09-23 09:00:20.141,FpahGl20b_LXqR_udPLAtcq3cy1nfsMk,shops_bookmark,enter_browser,5756,60
2019-09-23 09:00:21.180,4zEC2VzsSUrpr6QH-aeGcLza2_CEwNdk,shops_ranking,app_page_view,,
2019-09-23 09:00:25.092,qCCilYDSudR3gl6zDrY0Mj3MO2FBa0HI,shops_ranking,app_page_view,,
2019-09-23 09:00:26.069,Q5SWiV1Ze0iMttkDVOzVkxiq35OkQLCF,shops_bookmark,enter_browser,2233,8
2019-09-23 09:00:26.222,hAOfTOmebfzXXNQsZn61biUgJd1qVvpe,my_goods,app_page_view,,
2019-09-23 09:00:29.101,teZFrBdtaFaqyfWxDB1SIKLpTWHqbs-c,shops_bookmark,enter_browser,,145
2019-09-23 09:00:31.349,ea3ikPdBJlYD-lhgwS2OwaWykrxEZZlu,my_goods,enter_browser,2600,85
2019-09-23 09:00:32.790,kLL7FBXjU8-nEpcw4mzxoqWBMFgbIaB4,goods_search_result/꼬임모노키니,app_page_view,,
2019-09-23 09:00:33.966,vY75mfrKGUGbSnIK--ffN0DAIkfmc6YW,my_goods,app_page_view,,
2019-09-23 09:00:34.265,g5oTH0HsT8oH174GCvyEZWClG1wqSrA-,shops_ranking,app_page_view,,
2019-09-23 09:00:34.613,gL35VqIDOiku_0FgAyazdu-Kk2oh7M6Q,shops_bookmark,app_page_view,,
2019-09-23 09:00:37.262,ZzZZrLLjnU6sPCnuc1U_pp0_wzQ0ulsO,shops_bookmark,enter_browser,5213,11
2019-09-23 09:00:41.056,DWRQk_seelUhCVotmuXegVwKXGL4LptH,shops_bookmark,app_page_view,,
2019-09-23 09:00:44.234,hAOfTOmebfzXXNQsZn61biUgJd1qVvpe,my_goods,enter_browser,1524,32
2019-09-23 09:00:44.501,S_emUqM_hZwFpZzy5LanLejIXV-SXmUk,shops_bookmark,app_page_view,,
2019-09-23 09:00:45.078,nLJ0Jg-ahLUWwjfW3v3LdHO7K1VH4ckd,shops_bookmark,app_page_view,,
2019-09-23 09:00:51.022,nLJ0Jg-ahLUWwjfW3v3LdHO7K1VH4ckd,my_goods,app_page_view,,
2019-09-23 09:00:54.076,4zEC2VzsSUrpr6QH-aeGcLza2_CEwNdk,shops_ranking,app_page_view,,
