timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-23 16:00:00.462,NlZ5LWLV6dr4PqL_nesj6HLVYJRU4gU2,my_goods,app_page_view,,
2019-09-23 16:00:01.074,LsSETmDbcS4g_qaqK700CYkhR0AQuHzX,shops_ranking,app_page_view,,
2019-09-23 16:00:01.862,1oxvx6QU3Fu-8FsPvaWYm_uTVeuEQcQj,shops_ranking,app_page_view,,
2019-09-23 16:00:02.184,FxHPCRs9os_in3SZ0I7IvkNm1BHkDiM_,shops_bookmark,app_page_view,,
2019-09-23 16:00:02.756,oL-j2o7g-AgYwOOoSBDatfa7C71x53JS,goods_search_result/언발셔츠,app_page_view,,
2019-09-23 16:00:02.808,bjRQItbM8bWWtY41D3OWCcNab5DLkfGQ,goods_search_result/슬리퍼,add_my_goods,6227,65
2019-09-23 16:00:03.629,rkfb-3akPJ6N--KyRHi98MTMu-PGfgFo,my_goods,enter_browser,4915,43
2019-09-23 16:00:03.781,NlZ5LWLV6dr4PqL_nesj6HLVYJRU4gU2,my_goods,enter_browser,5880,32
2019-09-23 16:00:03.878,C6j7Mrm8Us2JXG7yM6Mtmv5i8WWoBGmG,goods_search_result/수영복,enter_browser,2494,139
2019-09-23 16:00:03.880,gTGos_oC-3_yOGodpE4D_MFwB8jt8OmB,goods_search_result/쉬폰블라우스,app_page_view,,
2019-09-23 16:00:03.880,oL-j2o7g-AgYwOOoSBDatfa7C71x53JS,goods_search_result/언발셔츠,app_page_view,,
2019-09-23 16:00:05.122,wbZwhRHlLTsXeKAc-Ap5y5yYgVYqKYjh,shops_ranking,app_page_view,,
2019-09-23 16:00:05.809,XXYGbI9iDhV1832KH-TH5OP9K8AIPiJx,goods_search_result/박스티,app_page_view,,
2019-09-23 16:00:07.244,wbZwhRHlLTsXeKAc-Ap5y5yYgVYqKYjh,shops_ranking,enter_browser,,22
2019-09-23 16:00:09.355,86p_tz22Ibscje9ywRF4KK0lT9FgffUq,goods_search_result/린넨반바지,add_my_goods,3729,181
2019-09-23 16:00:09.439,h1Mxyha5HVht18VK87IRjgTfz5hEF0bc,shops_ranking,app_page_view,,
2019-09-23 16:00:10.229,Y9z955K5zAvLT6vEwt1R41IOFgvbgi7Z,shops_bookmark,app_page_view,,
2019-09-23 16:00:10.774,1oxvx6QU3Fu-8FsPvaWYm_uTVeuEQcQj,goods_search_result/하이웨스트 쇽,app_page_view,,
2019-09-23 16:00:11.271,oCWiE6e1rZhO88DWklNkCc57eOm-18Sc,shops_bookmark,app_page_view,,
2019-09-23 16:00:11.306,PDOy_CBv2CraWUXPG174ffcQr2wSQj8x,goods_search_result/원피스,app_page_view,,
2019-09-23 16:00:11.453,DjKXMVFBHXAHeUjLC7T484fwC_uvL9or,shops_ranking,enter_browser,3178,121
2019-09-23 16:00:12.086,dhzwoab542jBlJQ-MukoQKx5FGJp9tFP,goods_search_result/만다린 티셔츠,app_page_view,,
2019-09-23 16:00:12.203,7NWBks82J4_XnDpw8fu3y3fZFRVRATmr,goods_search_result/니트,app_page_view,,
2019-09-23 16:00:12.730,86p_tz22Ibscje9ywRF4KK0lT9FgffUq,goods_search_result/린넨반바지,app_page_view,,
2019-09-23 16:00:13.644,BxrMjTCaAVShlFRjxDrEOXJkhdC4zBTH,my_goods,app_page_view,,
2019-09-23 16:00:13.921,UoEH7CatH5j9p9wEikpD-0_XHxRM9xud,shops_bookmark,app_page_view,,
2019-09-23 16:00:14.257,FxHPCRs9os_in3SZ0I7IvkNm1BHkDiM_,shops_bookmark,app_page_view,,
2019-09-23 16:00:14.266,MRNFeS0sVveDbr_PGIlPqsXAyWaPxBaK,shops_bookmark,app_page_view,,
2019-09-23 16:00:15.854,FxHPCRs9os_in3SZ0I7IvkNm1BHkDiM_,shops_bookmark,app_page_view,,
2019-09-23 16:00:17.476,qZUzdBnkBmaZMXw7pm2ogjl-us2V18jU,goods_search_result/멜빵,app_page_view,,
2019-09-23 16:00:17.766,1oxvx6QU3Fu-8FsPvaWYm_uTVeuEQcQj,goods_search_result/하이웨스트 숏,app_page_view,,
2019-09-23 16:00:18.039,jIxA2ePoZgseE0Jus3xHfkaYNxQiPMji,my_goods,app_page_view,,
2019-09-23 16:00:18.183,h1Mxyha5HVht18VK87IRjgTfz5hEF0bc,shops_bookmark,app_page_view,,
2019-09-23 16:00:20.205,cvbYXZP58U5EciYiZ8vve1pWeM35Albv,goods_search_result/오프숄더원피스,app_page_view,,
2019-09-23 16:00:20.364,GmHJaRvx-whcVKDcpF_CHXpAezaD6PX8,shops_bookmark,app_page_view,,
2019-09-23 16:00:21.372,NlZ5LWLV6dr4PqL_nesj6HLVYJRU4gU2,my_goods,app_page_view,,
2019-09-23 16:00:21.423,8PB5PpQvqrrrxs4Qgico2Ym5bdl5aBLw,shops_ranking,app_page_view,,
2019-09-23 16:00:22.107,ewAb8fZxZDqQUdSqZmzsheNX44u7Lwbi,shops_bookmark,app_page_view,,
2019-09-23 16:00:22.246,oCWiE6e1rZhO88DWklNkCc57eOm-18Sc,shops_bookmark,app_page_view,,
2019-09-23 16:00:22.734,XXYGbI9iDhV1832KH-TH5OP9K8AIPiJx,goods_search_result/임산부 비키니,app_page_view,,
2019-09-23 16:00:25.527,LsSETmDbcS4g_qaqK700CYkhR0AQuHzX,shops_bookmark,app_page_view,,
2019-09-23 16:00:26.164,W5dLbSDF3-H3f8koMIiv3_clODAHgqnV,shops_bookmark,app_page_view,,
2019-09-23 16:00:26.425,DeJoUV8tD-6sd9zo_Z1gEKf8-TjfQwXk,shops_ranking,app_page_view,,
2019-09-23 16:00:28.700,UoEH7CatH5j9p9wEikpD-0_XHxRM9xud,shops_bookmark,enter_browser,6806,1
2019-09-23 16:00:28.719,8PB5PpQvqrrrxs4Qgico2Ym5bdl5aBLw,category_search_result/원피스,app_page_view,,
2019-09-23 16:00:31.107,D-3y07DnzQOm7WOWSeAq_lG53uEf0DCi,shops_bookmark,app_page_view,,
2019-09-23 16:00:31.204,DjKXMVFBHXAHeUjLC7T484fwC_uvL9or,shops_ranking,app_page_view,,
2019-09-23 16:00:31.339,jIxA2ePoZgseE0Jus3xHfkaYNxQiPMji,my_goods,app_page_view,,
2019-09-23 16:00:32.210,W5dLbSDF3-H3f8koMIiv3_clODAHgqnV,shops_bookmark,app_page_view,,
2019-09-23 16:00:32.432,oCWiE6e1rZhO88DWklNkCc57eOm-18Sc,shops_bookmark,app_page_view,,
2019-09-23 16:00:32.764,i0KzFhGCO3udl8-6nzD_meUkttKG2ZuB,my_goods,app_page_view,,
2019-09-23 16:00:33.022,Mq_lrcAEqgjp9rnuHZU2R7f3WH5lF_vO,shops_bookmark,app_page_view,,
2019-09-23 16:00:34.890,FxHPCRs9os_in3SZ0I7IvkNm1BHkDiM_,shops_bookmark,app_page_view,,
