timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-22 01:00:50.592,PC8_d3Ni8ZRLFsDOGAWZF07THb-EoyK-,category_search_result/원피스,enter_browser,5606,92
2019-09-22 01:00:50.998,ZhVSU9N5dzfqLuxPwc8IMZfdJeOG9eHV,shops_bookmark,app_page_view,,
2019-09-22 01:00:52.285,CUMs79jJidQmFmmHCbqT2QQ4fuPastw2,shops_bookmark,app_page_view,,
2019-09-22 01:00:52.366,sXgl4lKujoaOwhayQnT1wcPkPgZGoLVD,goods_search_result/도트,app_page_view,,
2019-09-22 01:00:52.876,lL5IvjotwIsOu5mpdNmSiYTujt4dLq4v,goods_search_result/오버롤,app_page_view,,
2019-09-22 01:00:53.301,10V-ulgTHS2DLolh4KW5tp85XO9bCx4m,shops_bookmark,enter_browser,4243,11
2019-09-22 01:00:53.388,tvEf_QXjuZo_8iLc-gV9sNefYabDdGxe,shops_bookmark,app_page_view,,
2019-09-22 01:00:53.548,vR55aPza43NdQ3TNZ-dQKB9LPqLalMki,shops_bookmark,app_page_view,,
2019-09-22 01:00:53.598,45TmDQuhC0bjgTIsSStEj6ttHdgF_jOr,shops_bookmark,app_page_view,,
2019-09-22 01:00:53.982,RFb-s2cMinmjW_bg8x1Au92_oir0xdT-,goods_search_result/린넨 원피스,app_page_view,,
2019-09-22 01:00:54.555,YG8bYwB2JhZR4vZdtQHcxPSQEKDLn0dP,shops_ranking,enter_browser,,22
2019-09-22 01:00:56.920,K79EkgR4V-sO3g3zTkuZMCKcvOjwHSlK,my_goods,enter_browser,2301,61
2019-09-22 01:00:58.844,SgD5DOhFM9SC7D-kF1RT-XiwYZKr6P68,shops_bookmark,app_page_view,,
2019-09-22 01:00:59.453,Rl8QsszK-q5ke6GBsFsXuVZ3VgqoViQx,shops_ranking,app_page_view,,
2019-09-22 01:00:59.836,U6uvgDZUQHYe-yWPjps9Mh1fx2-Hq_dB,category_search_result/원피스,enter_browser,425,22
2019-09-22 01:01:00.152,tvEf_QXjuZo_8iLc-gV9sNefYabDdGxe,shops_ranking,app_page_view,,
2019-09-22 01:01:00.158,sP_9FYKte6WWB8Lny6djkPVOz5kEQ5bI,goods_search_result/롱스커트,app_page_view,,
2019-09-22 01:01:00.464,d15Bv-tkIejzZdjqrfWiaeFKxNef5TlM,shops_bookmark,app_page_view,,
2019-09-22 01:01:01.056,tvEf_QXjuZo_8iLc-gV9sNefYabDdGxe,shops_ranking,add_bookmark,,32
2019-09-22 01:01:01.913,rchHhyr15m2QG9yIddJV1x8wn7qxe1RW,my_goods,app_page_view,,
2019-09-22 01:01:03.029,RhkbkdW0nD2gQ5TQxdD3BBRnrxDKG5SR,my_goods,app_page_view,,
2019-09-22 01:01:05.405,dcOJ18dH3FKRVYxkZ-53m-mO6n2Za97n,category_search_result/스커트,app_page_view,,
2019-09-22 01:01:05.490,muU0Jvic1MkVAaldPWbrlQs5YnYjZ781,goods_search_result/하이웨스트,app_page_view,,
2019-09-22 01:01:05.703,xseficjWXok6z1b-MK26Ej8T2o4CiomY,shops_bookmark,app_page_view,,
